개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
3220000,PHMD120033220033084000048,2003-08-04,,폐업,,,,135-916,,선능약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 682-17 1층,2003-08-04,2008-12-11 15:18:26
3220000,PHMD120033220033084000049,2003-08-11,,폐업,,,,135-859,,소나무약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,대치동 912-23 1층,2003-08-11,2008-12-11 15:18:26
3220000,PHMD120033220033084000050,2003-08-11,,폐업,,,,135-280,,소나무약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,대치동 912-23 1층,2003-08-11,2008-12-11 15:18:26
3220000,PHMD120033220033084000051,2003-08-14,,폐업,,,,135-878,,건강제일약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,삼성동 151-1 1층,2003-08-14,2008-12-11 15:18:26
3220000,PHMD120033220033084000052,2003-08-14,,폐업,,,,135-090,,건강제일약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,삼성동 151-1 1층,2003-08-14,2008-12-11 15:18:26
3220000,PHMD120033220033084000053,2003-08-19,,폐업,,,,135-860,,이삼약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,도곡동 953-11 1층,2003-08-19,2008-12-11 15:18:26
3220000,PHMD119893220033084000056,1989-12-22,,폐업,,,,135-284,,연희약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,대치동 906-23,1989-12-22,2008-12-11 15:17:20
3220000,PHMD119903220033084000001,1990-01-08,,폐업,,,,135-120,,가나안약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,신사동 513-4,1990-01-08,2008-12-11 15:17:20
3220000,PHMD120023220033084000061,2002-12-10,,폐업,,,,135-995,,트리스약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,논현동 70-6 하나로빌딩 1층,2002-12-10,2008-12-11 15:18:23
3220000,PHMD120023220033084000062,2002-12-13,,폐업,,,,135-865,,온누리성일약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,삼성동 53외2필지 성일빌딩 1층,2002-12-13,2008-12-11 15:18:23
3220000,PHMD120023220033084000063,2002-12-13,,폐업,,,,135-090,,온누리성일약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,삼성동 53외2필지 성일빌딩 1층,2002-12-13,2008-12-11 15:18:23
3220000,PHMD120023220033084000064,2002-12-14,,폐업,,,,135-856,,현대비젼김경원약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,도곡동 467-19외3필지 현대비젼21 311호,2002-12-14,2008-12-11 15:18:23
3220000,PHMD120023220033084000065,2002-12-14,,폐업,,,,135-838,,남서울약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,대치동 626 청실상가 110호,2002-12-14,2008-12-11 15:18:23
3220000,PHMD120023220033084000066,2002-12-14,,폐업,,,,135-280,,남서울약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,대치동 청실상가 110호,2002-12-14,2008-12-11 15:18:23
3220000,PHMD120023220033084000068,2002-12-24,,폐업,,,,135-281,,두산약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,대치동 500 우성아파트상가 114호(센트럴500 소핑몰 1층),2002-12-24,2008-12-11 15:18:23
3220000,PHMD120023220033084000069,2002-12-27,,폐업,,,,135-111,,플러스약국,I,2026-05-08 22:02:50,,폐업,03,0,03,34459172,,,신사동 617,2002-12-27,2008-12-11 15:18:23
3220000,PHMD120033220033084000001,2003-01-02,,폐업,,,,135-112,,동문약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34458719,,,신사동 664-5,2003-01-02,2008-12-11 15:18:23
3220000,PHMD120033220033084000002,2003-01-02,,폐업,,,,135-120,,동문약국,I,2026-05-08 22:02:50,,폐업,03,0,03,34458719,,,신사동 664-5 (행정동: 압구정1동),2003-01-02,2008-12-11 15:18:23
3220000,PHMD120033220033084000005,2003-01-03,,폐업,,,,135-081,,건강온누리약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 667-16,2003-01-03,2008-12-11 15:18:24
3220000,PHMD120033220033084000006,2003-01-08,,폐업,,,,135-081,,제비약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼1동 796-21,2003-01-08,2008-12-11 15:18:24
3220000,PHMD120033220033084000007,2003-01-22,,폐업,,,,135-081,,축복약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼1동 689-4 1층,2003-01-22,2008-12-11 15:18:24
3220000,PHMD120033220033084000008,2003-01-22,,폐업,,,,135-081,,축복약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼1동 689-4 1층,2003-01-22,2008-12-11 15:18:24
3220000,PHMD120033220033084000011,2003-02-19,,폐업,,,,135-284,,활기찬약국,I,2026-05-08 22:02:50,,폐업,03,0,03,30114390,,,대치동 891-10 동부금융센타지하,2003-02-19,2008-12-11 15:18:24
3220000,PHMD120033220033084000012,2003-03-03,,폐업,,,,135-081,,프렌드팜다인약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34533589,,,역삼동 641-9 파인빌딩 1층,2003-03-03,2008-12-11 15:18:24
3220000,PHMD120033220033084000015,2003-03-28,,폐업,,,,135-890,,현대약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,신사동 548-2외1필지 1층,2003-03-28,2008-12-11 15:18:24
3220000,PHMD120033220033084000018,2003-04-01,,폐업,,,,135-856,,현대비젼약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,도곡동 467-19외3필지 현대비젼21 311호,2003-04-01,2008-12-11 15:18:25
3220000,PHMD120033220033084000019,2003-04-01,,폐업,,,,135-516,,두리약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,일원동 684 남경빌딩 1층,2003-04-01,2008-12-11 15:18:25
3220000,PHMD120033220033084000020,2003-04-01,,폐업,,,,135-230,,두리약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,일원동 684 남경빌딩 1층,2003-04-01,2008-12-11 15:18:25
3220000,PHMD120033220033084000021,2003-04-11,,폐업,,,,135-887,,옵티마신사약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34420273,,,신사동 514-15 (1층),2003-04-11,2008-12-11 15:18:25
3220000,PHMD120033220033084000024,2003-04-16,,폐업,,,,135-860,,그린팜약국,I,2026-05-08 22:02:50,,폐업,03,0,03,34637779,,,도곡동 956외1필지 3층,2003-04-16,2008-12-11 15:18:25
3220000,PHMD120033220033084000025,2003-04-21,,폐업,,,,135-859,,메디칼건강약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,도곡동 920-4 1층,2003-04-21,2008-12-11 15:18:25
3220000,PHMD120033220033084000027,2003-05-02,,폐업,,,,135-920,,디오빌온누리약국,I,2026-05-08 22:02:50,,폐업,03,0,03,21936420,,,역삼동 720-25 디오빌역삼빌딩 1층 108호,2003-05-02,2008-12-11 15:18:25
3220000,PHMD120033220033084000028,2003-05-06,,폐업,,,,135-913,,역삼태평양약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34534954,,,역삼동 650-18 (1층),2003-05-06,2008-12-11 15:18:25
3220000,PHMD119903220033084000002,1990-01-10,,폐업,,,,135-081,,태화약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,역삼동 832-31,1990-01-10,2008-12-11 15:17:20
3220000,PHMD119903220033084000003,1990-01-21,,폐업,,,,135-240,,밝은약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,개포동 187,1990-01-21,2008-12-11 15:17:20
3220000,PHMD119903220033084000004,1990-01-30,,폐업,,,,135-280,,우주약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,대치동 1022-2,1990-01-30,2008-12-11 15:17:20
3220000,PHMD119903220033084000005,1990-01-30,,폐업,,,,135-080,,봉화약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,역삼동 도곡시장 A-1,1990-01-30,2008-12-11 15:17:20
3220000,PHMD119903220033084000006,1990-02-05,,폐업,,,,135-190,,새자매약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,세곡동 422-20,1990-02-05,2008-12-11 15:17:20
3220000,PHMD119903220033084000007,1990-02-15,,폐업,,,,135-120,,대흥약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,신사동 585-15,1990-02-15,2008-12-11 15:17:21
3220000,PHMD119903220033084000008,1990-02-20,,폐업,,,,135-011,,남경약국(폐),I,2026-05-08 22:02:03,,폐업,03,0,03,,,,논현동 141-13,1990-02-20,2008-12-11 15:17:21
3220000,PHMD119903220033084000012,1990-03-05,,폐업,,,,135-080,,목화약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,역삼동 818-8,1990-03-05,2008-12-11 15:17:21
3220000,PHMD119903220033084000016,1990-03-30,,폐업,,,,135-010,,녹십자약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,논현동 132,1990-03-30,2008-12-11 15:17:21
3220000,PHMD119903220033084000017,1990-04-04,,폐업,,,,135-080,,삼광약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,역삼동 608-12,1990-04-04,2008-12-11 15:17:21
3220000,PHMD119903220033084000018,1990-04-04,,폐업,,,,135-010,,독일약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,논현동 267-2,1990-04-04,2008-12-11 15:17:21
3220000,PHMD119903220033084000019,1990-04-09,,폐업,,,,135-080,,새소망약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,역삼동 771-7,1990-04-09,2008-12-11 15:17:21
3220000,PHMD119903220033084000020,1990-04-12,,폐업,,,,135-010,,새안세약국,I,2026-05-08 22:02:03,,폐업,03,0,03,,,,논현동 66-4,1990-04-12,2008-12-11 15:17:21
3220000,PHMD119903220033084000021,1990-04-17,,폐업,,,,135-012,,메디팜동화약국(폐),I,2026-05-08 22:02:03,,폐업,03,0,03,,,,논현동 64-16,1990-04-17,2008-12-11 15:17:21
3220000,PHMD120023220033084000025,2002-05-10,,폐업,,,,135-877,,선릉올리브약국(폐),I,2026-05-08 22:02:49,,폐업,03,0,03,,,,삼성동 141-31 1층 (영올리브내),2002-05-10,2008-12-11 15:18:22
3220000,PHMD120023220033084000028,2002-05-16,,폐업,,,,135-879,,건강제일약국(폐),I,2026-05-08 22:02:49,,폐업,03,0,03,,,,삼성동 151-1 (1층),2002-05-16,2008-12-11 15:18:22
3220000,PHMD120023220033084000029,2002-05-21,,폐업,,,,135-965,,소나무약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,포이동 264-13 (1층),2002-05-21,2008-12-11 15:18:22
3220000,PHMD120023220033084000030,2002-05-21,,폐업,,,,135-947,,열린약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34111007,,,"일원동 715-1 신영프라자 1층(101,102,103호)및지하층1호",2002-05-21,2008-12-11 15:18:22
3220000,PHMD120023220033084000031,2002-06-14,,폐업,,,,135-877,,재경약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,삼성동 143-17 103호,2002-06-14,2008-12-11 15:18:22
3220000,PHMD120023220033084000033,2002-07-02,,폐업,,,,135-830,,우리약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34455455,,,논현동 234-1 (1층),2002-07-02,2008-12-11 15:18:22
3220000,PHMD120023220033084000034,2002-07-02,,폐업,,,,135-010,,우리약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,논현동 234-1 1층,2002-07-02,2008-12-11 15:18:22
3220000,PHMD120023220033084000035,2002-07-04,,폐업,,,,135-892,,압구정프라자약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,신사동 582-10외3필지 (1층),2002-07-04,2008-12-11 15:18:22
3220000,PHMD120023220033084000036,2002-07-04,,폐업,,,,135-120,,압구정프라자약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,신사동 582-10 외 3필지 (1층),2002-07-04,2008-12-11 15:18:22
3220000,PHMD120023220033084000039,2002-07-08,,폐업,,,,135-835,,메타팜약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,"대치동 606-1,4 대흥빌딩 101호",2002-07-08,2008-12-11 15:18:23
3220000,PHMD120023220033084000042,2002-08-02,,폐업,,,,135-917,,축복약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 689-4 (1층),2002-08-02,2008-12-11 15:18:23
3220000,PHMD120023220033084000043,2002-08-06,,폐업,,,,135-240,,사랑약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,34119305,,,개포동 12-4 석탑프라자 2층,2002-08-06,2008-12-11 15:18:23
3220000,PHMD120023220033084000044,2002-08-13,,폐업,,,,135-915,,고려약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 676 라마다르네상스호텔내 지하1층,2002-08-13,2008-12-11 15:18:23
3220000,PHMD120023220033084000045,2002-08-21,,폐업,,,,135-922,,샘약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 705-22 화신빌딩 1층,2002-08-21,2008-12-11 15:18:23
3220000,PHMD120023220033084000048,2002-09-19,,폐업,,,,135-826,,메디팜한우리약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,논현동 192-16 승진빌딩 1층,2002-09-19,2008-12-11 15:18:23
3220000,PHMD120023220033084000049,2002-09-26,,폐업,,,,135-815,,지성한약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,논현동 42-6 (1층),2002-09-26,2008-12-11 15:18:23
3220000,PHMD120023220033084000050,2002-09-26,,폐업,,,,135-939,,강남일광약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,55227834,,,역삼동 651-3 한솔빌딩 1층,2002-09-26,2008-12-11 15:18:23
3220000,PHMD120023220033084000051,2002-10-08,,폐업,,,,135-947,,에스엠피약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,22261141,,,일원동 716 목련타운상가 110호,2002-10-08,2008-12-11 15:18:23
3220000,PHMD120023220033084000052,2002-10-08,,폐업,,,,135-926,,세계약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 755 월마트코리아 지하1층,2002-10-08,2008-12-11 15:18:23
3220000,PHMD120023220033084000053,2002-10-08,,폐업,,,,135-230,,에스엠피약국,I,2026-05-08 22:02:50,,폐업,03,0,03,22261141,,,일원동 716 목련타운상가 110호,2002-10-08,2008-12-11 15:18:23
3220000,PHMD120023220033084000054,2002-10-08,,폐업,,,,135-080,,세계약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,역삼동 755 월마트코리아 지하1층 1호일부,2002-10-08,2008-12-11 15:18:23
3220000,PHMD120023220033084000058,2002-11-14,,폐업,,,,135-884,,라파약국(폐),I,2026-05-08 22:02:50,,폐업,03,0,03,20407933,,,수서동 713 수서현대벤쳐빌 211호,2002-11-14,2008-12-11 15:18:23
3220000,PHMD120023220033084000059,2002-11-29,,폐업,,,,135-281,,신대지약국,I,2026-05-08 22:02:50,,폐업,03,0,03,,,,"대치동 500 우성아파트상가 117호,118호(센트랄500 쇼핑몰 1층)",2002-11-29,2008-12-11 15:18:23
3220000,PHMD119893220033084000015,1989-03-04,,폐업,,,,135-082,,아름약국,I,2026-05-08 22:02:01,,폐업,03,0,03,34110052,,,일원동 662,1989-03-04,2008-12-11 15:17:18
3220000,PHMD119893220033084000016,1989-03-17,,폐업,,,,135-080,,명인약국,I,2026-05-08 22:02:01,,폐업,03,0,03,,,,역삼동 831-42,1989-03-17,2008-12-11 15:17:18
3220000,PHMD119893220033084000017,1989-03-17,,폐업,,,,135-010,,보라미약국,I,2026-05-08 22:02:01,,폐업,03,0,03,,,,논현동 148,1989-03-17,2008-12-11 15:17:18
3220000,PHMD119893220033084000018,1989-04-06,,폐업,,,,135-092,,새광신약국(폐),I,2026-05-08 22:02:01,,폐업,03,0,03,,,,삼성동 117 계림빌딩 115호,1989-04-06,2008-12-11 15:17:18
3220000,PHMD119893220033084000019,1989-04-06,,폐업,,,,135-242,,삼영약국(폐),I,2026-05-08 22:02:01,,폐업,03,0,03,,,,개포동 138 주공A 3단지,1989-04-06,2008-12-11 15:17:18
3220000,PHMD119893220033084000020,1989-04-06,,폐업,,,,135-280,,경이약국,I,2026-05-08 22:02:01,,폐업,03,0,03,,,,대치동 888 도곡아파트 상가 9호,1989-04-06,2008-12-11 15:17:18
3220000,PHMD119893220033084000021,1989-04-14,,폐업,,,,135-090,,공항약국,I,2026-05-08 22:02:01,,폐업,03,0,03,,,,삼성동 159-1,1989-04-14,2008-12-11 15:17:18
3220000,PHMD119893220033084000022,1989-04-14,,폐업,,,,135-090,,아시아나약국,I,2026-05-08 22:02:01,,폐업,03,0,03,,,,삼성동 159-1 지하 1층,1989-04-14,2008-12-11 15:17:18
3220000,PHMD119893220033084000023,1989-04-18,,폐업,,,,135-230,,우량약국,I,2026-05-08 22:02:01,,폐업,03,0,03,,,,일원동 636-17,1989-04-18,2008-12-11 15:17:18
3220000,PHMD119893220033084000024,1989-04-26,,폐업,,,,135-260,,황제약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,포이동 227,1989-04-26,2008-12-11 15:17:18
3220000,PHMD119893220033084000025,1989-05-02,,폐업,,,,135-280,,동민약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,대치동 972-6,1989-05-02,2008-12-11 15:17:19
3220000,PHMD119893220033084000027,1989-06-01,,폐업,,,,135-240,,동양약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,개포동 A-13 우성8차 A상가 102,1989-06-01,2008-12-11 15:17:19
3220000,PHMD119893220033084000029,1989-06-05,,폐업,,,,135-282,,영암약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,대치2동 은마상가 A-124,1989-06-05,2008-12-11 15:17:19
3220000,PHMD119893220033084000030,1989-06-13,,폐업,,,,135-242,,소정약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,개포동 138 주공A 3단지,1989-06-13,2008-12-11 15:17:19
3220000,PHMD119893220033084000031,1989-06-13,,폐업,,,,135-240,,유약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,개포동 주공 3단지 다상가내,1989-06-13,2008-12-11 15:17:19
3220000,PHMD119893220033084000032,1989-06-30,,폐업,,,,135-080,,고려약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,역삼동 라마다 르네상스호텔 지하 1층,1989-06-30,2008-12-11 15:17:19
3220000,PHMD119893220033084000033,1989-06-30,,폐업,,,,135-280,,대우당약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,대치동 946-16,1989-06-30,2008-12-11 15:17:19
3220000,PHMD119893220033084000034,1989-07-08,,폐업,,,,135-270,,현약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,도곡동 895-8 한신아파트 A상가 102호,1989-07-08,2008-12-11 15:17:19
3220000,PHMD119893220033084000035,1989-07-08,,폐업,,,,135-120,,상신약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,신사동 629,1989-07-08,2008-12-11 15:17:19
3220000,PHMD119893220033084000036,1989-07-20,,폐업,,,,135-120,,경인약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,신사동 515-8,1989-07-20,2008-12-11 15:17:19
3220000,PHMD119893220033084000037,1989-07-25,,폐업,,,,135-081,,중원당약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,역삼동 666,1989-07-25,2008-12-11 15:17:19
3220000,PHMD119893220033084000038,1989-07-29,,폐업,,,,135-080,,은성국한국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,역삼동 827-1,1989-07-29,2008-12-11 15:17:19
3220000,PHMD119893220033084000039,1989-08-10,,폐업,,,,135-012,,대지약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,논현동 276,1989-08-10,2008-12-11 15:17:19
3220000,PHMD119893220033084000040,1989-08-10,,폐업,,,,135-100,,신이화약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,청담동 121-29,1989-08-10,2008-12-11 15:17:19
3220000,PHMD119893220033084000041,1989-08-21,,폐업,,,,135-272,,코코약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,도곡동 422,1989-08-21,2008-12-11 15:17:19
3220000,PHMD119893220033084000042,1989-08-21,,폐업,,,,135-240,,성심약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,개포동 189 주공사단지 라상가 11호,1989-08-21,2008-12-11 15:17:19
3220000,PHMD119893220033084000043,1989-08-30,,폐업,,,,135-090,,대웅약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,삼성동 125-18,1989-08-30,2008-12-11 15:17:19
3220000,PHMD119893220033084000045,1989-09-04,,폐업,,,,135-080,,보생약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,역삼동 827-5,1989-09-04,2008-12-11 15:17:19
3220000,PHMD119893220033084000047,1989-09-23,,폐업,,,,135-080,,우수약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,역삼동 674-42,1989-09-23,2008-12-11 15:17:19
3220000,PHMD119893220033084000048,1989-09-23,,폐업,,,,135-010,,새웅지약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,논현동 82-18,1989-09-23,2008-12-11 15:17:19
3220000,PHMD119893220033084000049,1989-09-29,,폐업,,,,135-090,,장미약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,삼성동 159-1,1989-09-29,2008-12-11 15:17:19
3220000,PHMD119893220033084000050,1989-09-29,,폐업,,,,135-090,,아시아나약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,삼성동 159-1,1989-09-29,2008-12-11 15:17:19
3220000,PHMD119893220033084000051,1989-10-18,,폐업,,,,135-230,,백산약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,일원동 636-17,1989-10-18,2008-12-11 15:17:20
3220000,PHMD119893220033084000052,1989-11-15,,폐업,,,,135-120,,중앙약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,신사동 652-14,1989-11-15,2008-12-11 15:17:20
3220000,PHMD119893220033084000053,1989-11-30,,폐업,,,,135-230,,한마음약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,일원동 615 우성7차A 상가,1989-11-30,2008-12-11 15:17:20
3220000,PHMD119893220033084000054,1989-12-04,,폐업,,,,135-280,,길약국,I,2026-05-08 22:02:02,,폐업,03,0,03,,,,대치동 670 주공상가 1층,1989-12-04,2008-12-11 15:17:20
3220000,PHMD119893220033084000055,1989-12-08,,폐업,,,,135-092,,태보약국(폐),I,2026-05-08 22:02:02,,폐업,03,0,03,,,,삼성동 142-5,1989-12-08,2008-12-11 15:17:20
3220000,PHMD119833220033084000024,1983-09-29,,폐업,,,,135-120,,태평약국,I,2026-05-08 22:01:51,,폐업,03,0,03,,,,신사동 502,1983-09-29,2008-12-11 15:17:06
3220000,PHMD119833220033084000025,1983-11-02,,폐업,,,,135-091,,자비약국(폐),I,2026-05-08 22:01:51,,폐업,03,0,03,,,,삼성동 150-19,1983-11-02,2008-12-11 15:17:06
3220000,PHMD119833220033084000026,1983-11-30,,폐업,,,,135-280,,세화약국,I,2026-05-08 22:01:51,,폐업,03,0,03,,,,대치동 622 제일상가 104호,1983-11-30,2008-12-11 15:17:06
3220000,PHMD119843220033084000002,1984-01-07,,폐업,,,,135-280,,선일약국,I,2026-05-08 22:01:51,,폐업,03,0,03,,,,대치동 925,1984-01-07,2008-12-11 15:17:07
3220000,PHMD119843220033084000004,1984-01-26,,폐업,,,,135-282,,비둘기약국(폐),I,2026-05-08 22:01:51,,폐업,03,0,03,,,,대치동 316 은마상가 B170호,1984-01-26,2008-12-11 15:17:07
3220000,PHMD119843220033084000005,1984-01-27,,폐업,,,,135-091,,보생당약국(폐),I,2026-05-08 22:01:51,,폐업,03,0,03,,,,삼성동 109-7,1984-01-27,2008-12-11 15:17:07
3220000,PHMD119843220033084000007,1984-02-04,,폐업,,,,135-080,,역삼약국,I,2026-05-08 22:01:51,,폐업,03,0,03,,,,역삼동 672-27,1984-02-04,2008-12-11 15:17:07
3220000,PHMD119843220033084000008,1984-02-07,,폐업,,,,135-012,,구신창약국(폐),I,2026-05-08 22:01:51,,폐업,03,0,03,,,,논현동 61-12,1984-02-07,2008-12-11 15:17:07
3220000,PHMD119883220033084000006,1988-04-13,,폐업,,,,135-240,,유약국,I,2026-05-08 22:01:59,,폐업,03,0,03,,,,개포동 138 주공 3단지 상가 다동 113,1988-04-13,2008-12-11 15:17:15
3220000,PHMD119883220033084000007,1988-04-23,,폐업,,,,135-010,,이화약국,I,2026-05-08 22:01:59,,폐업,03,0,03,,,,논현동 116,1988-04-23,2008-12-11 15:17:15
