안전표지일련번호,도로종류,도로노선번호,도로노선명,도로노선방향,도로형태,차로수,도로폭,소재지도로명주소,소재지지번주소,위도,경도,안전표지구분,안전표지종별일련번호,주행제한속도,안전표지설명,지주형식,제2외국어표기여부,설치일자,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
31180-SS-01170-01,시도,,하남대로784번길,3,1,3,13.1,,경기도 하남시 신장동 407-15,37.5400882,127.2105567,2,218,,정차/주차금지,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01169-02,시도,,덕풍서로,3,2,8,33,,경기도 하남시 덕풍동 731,37.5530082,127.2043475,4,407,,신호등화 상태,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01169-01,시도,,덕풍서로,3,2,8,33,,경기도 하남시 덕풍동 731,37.5530082,127.2043475,3,311,,유턴,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01168-01,시도,,덕풍서로,3,1,8,33,,경기도 하남시 덕풍동 731-1,37.5530329,127.204373,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01167-02,일반국도,43,하남대로,3,1,8,34.3,,경기도 하남시 신장동 407-14,37.5399323,127.2108052,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01167-01,일반국도,43,하남대로,3,1,8,34.3,,경기도 하남시 신장동 407-14,37.5399323,127.2108052,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01166-01,시도,,덕풍서로,3,1,7,30,,경기도 하남시 덕풍동 732,37.553602,127.2048329,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01165-01,시도,,덕풍서로,3,1,6,26.4,,경기도 하남시 덕풍동 729-1,37.5541171,127.2052191,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01164-03,일반국도,43,하남대로,3,2,8,34.3,,경기도 하남시 신장동 407-15,37.5397143,127.2105783,1,107,,우합류도로,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01164-02,일반국도,43,하남대로,3,2,8,34.3,,경기도 하남시 신장동 407-15,37.5397143,127.2105783,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01164-01,일반국도,43,하남대로,3,2,8,34.3,,경기도 하남시 신장동 407-15,37.5397143,127.2105783,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01163-01,시도,,덕풍서로,3,1,6,26.4,,경기도 하남시 덕풍동 729-1,37.5542431,127.2053241,2,224,50,최고속도제한,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01162-02,시도,,덕풍서로,3,1,6,26.4,,경기도 하남시 덕풍동 729-1,37.5544005,127.2054462,3,317,,자전거 및 보행자 통행구분,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01162-01,시도,,덕풍서로,3,1,6,26.4,,경기도 하남시 덕풍동 729-1,37.5544005,127.2054462,3,317,,자전거 및 보행자 통행구분,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01161-02,일반국도,43,하남대로,3,1,8,39.7,,경기도 하남시 신장동 537,37.5397243,127.2112459,4,405,,시간,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01161-01,일반국도,43,하남대로,3,2,8,39.7,,경기도 하남시 신장동 537,37.5397243,127.2112459,3,330,,버스 전용차로,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01160-04,일반국도,43,하남대로,3,1,9,42.8,,경기도 하남시 신장동 537,37.5396791,127.2113334,3,323,,노인보호(노인보호구역안),3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01160-03,일반국도,43,하남대로,3,1,9,42.8,,경기도 하남시 신장동 537,37.5396791,127.2113334,2,226,,서행,3,Y,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01160-02,일반국도,43,하남대로,3,1,9,42.8,,경기도 하남시 신장동 537,37.5396791,127.2113334,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01160-01,일반국도,43,하남대로,3,1,9,42.8,,경기도 하남시 신장동 537,37.5396791,127.2113334,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01159-02,일반국도,43,하남대로,3,1,9,42.8,,경기도 하남시 신장동 537,37.5393751,127.2112958,4,416,,표지설명,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01159-01,일반국도,43,하남대로,3,1,9,42.8,,경기도 하남시 신장동 537,37.5393751,127.2112958,3,330,,버스 전용차로,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01158-01,일반국도,43,하남대로,3,1,8,39.7,,경기도 하남시 신장동 537,37.5392462,127.2115783,3,315,,진행방향별 통행구분,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01157-02,일반국도,43,하남대로,3,1,8,39.7,,경기도 하남시 신장동 537,37.5391829,127.2117167,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01185-01,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 406-3,37.5405417,127.208889,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01184-04,일반국도,43,하남대로,3,1,8,37.1,,경기도 하남시 신장동 406-3,37.5405931,127.2090787,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01184-03,일반국도,43,하남대로,3,1,8,37.1,,경기도 하남시 신장동 406-3,37.5405931,127.2090787,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01184-02,일반국도,43,하남대로,3,1,8,37.1,,경기도 하남시 신장동 406-3,37.5405931,127.2090787,4,416,,표지설명,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01184-01,일반국도,43,하남대로,3,1,8,37.1,,경기도 하남시 신장동 406-3,37.5405931,127.2090787,3,330,,버스 전용차로,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01183-02,일반국도,43,하남대로,3,1,9,39.2,,경기도 하남시 신장동 567-1,37.5408705,127.2089097,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01183-01,일반국도,43,하남대로,3,1,9,39.2,,경기도 하남시 신장동 567-1,37.5408705,127.2089097,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01182-02,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 413-1,37.5407168,127.2092091,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01182-01,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 413-1,37.5407168,127.2092091,3,322,,횡단보도,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01181-02,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 406-3,37.5406445,127.209356,4,428,,견인지역,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01181-01,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 406-3,37.5406445,127.209356,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01180-02,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 406-3,37.5402908,127.2093833,2,226,,서행,1,Y,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01180-01,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 406-3,37.5402908,127.2093833,1,107,,우합류도로,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01179-02,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 567-2,37.5405292,127.209599,4,425,,거리,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01179-01,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 567-2,37.5405292,127.209599,2,224,30,최고속도제한,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01178-02,일반국도,43,하남대로,3,2,8,38.7,,경기도 하남시 신장동 502-2,37.5400986,127.2097802,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01178-01,일반국도,43,하남대로,3,2,8,38.7,,경기도 하남시 신장동 502-2,37.5400986,127.2097802,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01177-02,일반국도,43,하남대로,3,1,8,34.3,,경기도 하남시 신장동 406-3,37.5403121,127.2100312,4,429,,어린이 보호구역,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01177-01,일반국도,43,하남대로,3,1,8,34.3,,경기도 하남시 신장동 406-3,37.5403121,127.2100312,1,132,,횡단보도,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01176-02,일반국도,43,하남대로,3,1,8,34.3,,경기도 하남시 신장동 407-19,37.5401946,127.2102684,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01176-01,일반국도,43,하남대로,3,1,8,34.3,,경기도 하남시 신장동 407-19,37.5401946,127.2102684,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01175-02,일반국도,43,하남대로,3,2,8,34.3,,경기도 하남시 신장동 407-19,37.5401539,127.2103504,2,224,50,최고속도제한,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01175-01,일반국도,43,하남대로,3,2,8,34.3,,경기도 하남시 신장동 407-19,37.5401539,127.2103504,2,214,,좌회전 금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01174-01,시도,,덕풍서로,3,1,8,33,,경기도 하남시 덕풍동 727-3,37.5523041,127.2038052,1,132,,횡단보도,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01173-01,시도,,덕풍서로,3,1,8,33,,경기도 하남시 덕풍동 727-3,37.5524773,127.2039471,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01172-04,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 407-15,37.539825,127.2103579,2,224,50,최고속도제한,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01172-03,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 407-15,37.539825,127.2103579,3,322,,횡단보도,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01172-02,일반국도,43,하남대로,3,2,8,36.9,,경기도 하남시 신장동 407-15,37.539825,127.2103579,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01172-01,일반국도,43,하남대로,3,2,8,36.9,,경기도 하남시 신장동 407-15,37.539825,127.2103579,2,214,,좌회전 금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01201-01,일반국도,43,하남대로,3,1,8,29.8,,경기도 하남시 신장동 424-1,37.5410842,127.2077873,4,427,,해제,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01200-01,일반국도,43,하남대로,3,1,9,29.8,,경기도 하남시 신장동 415-37,37.5413294,127.2079662,4,429,30,어린이 보호구역,2,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01199-02,시도,,덕풍북로105번길,3,2,1,7.8,,경기도 하남시 덕풍동 938,37.556679,127.2021704,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01199-01,시도,,덕풍북로105번길,3,2,1,7.8,,경기도 하남시 덕풍동 938,37.556679,127.2021704,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01198-02,시도,,덕풍북로105번길,3,2,1,8.8,,경기도 하남시 덕풍동 697-3,37.5564047,127.2018499,4,428,,견인지역,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01198-01,시도,,덕풍북로105번길,3,2,1,8.8,,경기도 하남시 덕풍동 697-3,37.5564047,127.2018499,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01197-02,시도,,덕풍북로105번길,3,2,1,8.8,,경기도 하남시 덕풍동 725,37.5563391,127.2020167,4,405,,시간,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01197-01,시도,,덕풍북로105번길,3,2,1,8.8,,경기도 하남시 덕풍동 725,37.5563391,127.2020167,2,218,,정차/주차금지,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01196-02,일반국도,43,하남대로,3,1,5,23.6,,경기도 하남시 신장동 413-1,37.5408242,127.2083268,4,405,,시간,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01196-01,일반국도,43,하남대로,3,1,5,23.6,,경기도 하남시 신장동 413-1,37.5408242,127.2083268,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01195-02,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 938,37.5561822,127.2028566,4,405,,시간,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01195-01,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 938,37.5561822,127.2028566,2,218,,정차/주차금지,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01194-02,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 726-1,37.5555875,127.2042357,4,428,,견인지역,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01194-01,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 726-1,37.5555875,127.2042357,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01193-02,일반국도,43,하남대로,3,2,9,38.7,,경기도 하남시 신장동 413-1,37.5410604,127.2085114,4,428,,견인지역,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01193-01,일반국도,43,하남대로,3,2,9,38.7,,경기도 하남시 신장동 413-1,37.5410604,127.2085114,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01192-02,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 942,37.5555848,127.2044818,4,405,,시간,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01192-01,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 942,37.5555848,127.2044818,2,218,,정차/주차금지,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01191-02,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 726-1,37.5552754,127.2049309,4,428,,견인지역,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01191-01,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 726-1,37.5552754,127.2049309,2,218,,정차/주차금지,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01190-02,일반국도,43,하남대로,3,1,9,39.2,,경기도 하남시 신장동 413-1,37.5408167,127.2087681,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01190-01,일반국도,43,하남대로,3,1,9,39.2,,경기도 하남시 신장동 413-1,37.5408167,127.2087681,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01189-02,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 943,37.5551687,127.2054427,4,405,,시간,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01189-01,시도,,월호로,3,1,2,7.4,,경기도 하남시 덕풍동 943,37.5551687,127.2054427,2,218,,정차/주차금지,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01188-01,시도,,월호로,3,2,1,8.6,,경기도 하남시 덕풍동 726-1,37.5549429,127.2057165,3,322,,횡단보도,1,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01187-01,일반국도,43,하남대로,3,1,9,39.2,,경기도 하남시 신장동 413-1,37.540918,127.2087939,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01186-02,일반국도,43,하남대로,3,1,5,23.6,,경기도 하남시 신장동 413-1,37.5407293,127.2085161,4,415,,통행주의,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01186-01,일반국도,43,하남대로,3,2,5,23.6,,경기도 하남시 신장동 413-1,37.5407293,127.2085161,3,322,,횡단보도,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01185-02,일반국도,43,하남대로,3,1,8,36.9,,경기도 하남시 신장동 406-3,37.5405417,127.208889,4,428,,견인지역,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
31180-SS-01213-04,일반국도,43,하남대로,3,2,8,35.8,,경기도 하남시 덕풍동 322-3,37.5429763,127.2039269,3,322,,횡단보도,3,N,2022-12-12,경기도 하남시청,031-790-6114,2022-12-12,4040000,경기도 하남시
